family,regime,group,n,label,mean,ci_lo,ci_hi,seeds
routereval,beta025_random,strong_to_weak,5000,midian_wo_audit,0.728888888888889,0.6733333333333333,0.7566666666666667,3
routereval,beta025_random,strong_to_weak,5000,midian_wo_defenses,0.6544444444444445,0.62,0.6933333333333334,3
routereval,beta025_random,strong_to_weak,5000,midian_wo_verify,0.6433333333333334,0.61,0.67,3
routereval,beta025_random,strong_to_weak,5000,oracle,0.9022222222222221,0.8966666666666666,0.91,3
routereval,beta025_random,strong_to_weak,5000,random,0.5499999999999999,0.5333333333333333,0.56,3
routereval,beta025_random,strong_to_weak,5000,sequential_halving,0.8822222222222221,0.85,0.9033333333333332,3
routereval,beta025_random,strong_to_weak,5000,sequential_halving_peer,0.8411111111111111,0.79,0.8766666666666666,3
routereval,beta025_random,strong_to_weak,5000,warm_start_bandit,0.6977777777777777,0.6666666666666666,0.7166666666666667,3
routereval,beta025_random,all_strong,10,declared_argmax,0.7996000000000001,0.7956,0.8036000000000001,5
routereval,beta025_random,all_strong,10,flat_probe_argmax_frozen,0.7932,0.7734,0.8058099999999999,5
routereval,beta025_random,all_strong,10,flat_probe_argmax_online,0.8238,0.8154,0.8299999999999998,5
routereval,beta025_random,all_strong,10,knn_router,0.7928000000000001,0.7772,0.8038000000000001,5
routereval,beta025_random,all_strong,10,knn_router_online,0.8336,0.8256,0.8416,5
routereval,beta025_random,all_strong,10,linucb_honest,0.8126,0.8066000000000001,0.8186,5
routereval,beta025_random,all_strong,10,midian,0.8188000000000001,0.8108000000000001,0.8267999999999999,5
routereval,beta025_random,all_strong,10,midian_wo_audit,0.8216000000000001,0.8128,0.8303999999999998,5
routereval,beta025_random,all_strong,10,midian_wo_defenses,0.8268000000000001,0.8145999999999999,0.8390000000000001,5
routereval,beta025_random,all_strong,10,midian_wo_verify,0.8228,0.8161999999999999,0.8288,5
routereval,beta025_random,all_strong,10,mlp_router,0.784,0.7772,0.7922,5
routereval,beta025_random,all_strong,10,oracle,0.8346,0.8286,0.8406,5
routereval,beta025_random,all_strong,10,random,0.7931999999999999,0.7832000000000001,0.8040149999999999,5
routereval,beta025_random,all_strong,10,sequential_halving,0.7975999999999999,0.7856,0.8086,5
routereval,beta025_random,all_strong,10,sequential_halving_peer,0.8004000000000001,0.7902,0.8106,5
routereval,beta025_random,all_strong,10,warm_start_bandit,0.808,0.7992000000000001,0.8192,5
routereval,beta025_random,all_strong,100,declared_argmax,0.7922,0.7796000000000001,0.806,5
routereval,beta025_random,all_strong,100,flat_probe_argmax_frozen,0.7812,0.7676000000000001,0.794,5
routereval,beta025_random,all_strong,100,flat_probe_argmax_online,0.8006,0.7888000000000001,0.813,5
routereval,beta025_random,all_strong,100,knn_router,0.7802,0.765,0.793,5
routereval,beta025_random,all_strong,100,knn_router_online,0.8029999999999999,0.796,0.8092,5
routereval,beta025_random,all_strong,100,linucb_honest,0.819,0.806,0.8320000000000001,5
routereval,beta025_random,all_strong,100,midian,0.8253999999999999,0.8146000000000001,0.8361999999999998,5
routereval,beta025_random,all_strong,100,midian_wo_audit,0.835,0.8273999999999999,0.8426,5
routereval,beta025_random,all_strong,100,midian_wo_defenses,0.8173999999999999,0.8036000000000001,0.8304,5
routereval,beta025_random,all_strong,100,midian_wo_verify,0.8263999999999999,0.8158,0.8347999999999999,5
routereval,beta025_random,all_strong,100,mlp_router,0.8208,0.7868,0.8548,5
routereval,beta025_random,all_strong,100,oracle,0.9014,0.8901899999999999,0.9126,5
routereval,beta025_random,all_strong,100,random,0.8084,0.801795,0.8150000000000001,5
routereval,beta025_random,all_strong,100,sequential_halving,0.7868,0.77439,0.8064,5
routereval,beta025_random,all_strong,100,sequential_halving_peer,0.7956,0.7812,0.8139999999999998,5
routereval,beta025_random,all_strong,100,warm_start_bandit,0.8251999999999999,0.8161999999999999,0.8389999999999999,5
routereval,beta025_random,all_strong,1000,declared_argmax,0.6602,0.6462000000000001,0.6726000000000001,5
routereval,beta025_random,all_strong,1000,flat_probe_argmax_frozen,0.6404000000000001,0.6231949999999999,0.6558,5
routereval,beta025_random,all_strong,1000,flat_probe_argmax_online,0.6484,0.6396000000000001,0.6572000000000001,5
routereval,beta025_random,all_strong,1000,knn_router,0.6428,0.6282,0.6542000000000001,5
routereval,beta025_random,all_strong,1000,knn_router_online,0.6732000000000001,0.6638000000000001,0.6845999999999999,5
routereval,beta025_random,all_strong,1000,linucb_honest,0.7827999999999999,0.7736000000000001,0.791,5
routereval,beta025_random,all_strong,1000,midian,0.7373999999999999,0.7148,0.7598,5
routereval,beta025_random,all_strong,1000,midian_wo_audit,0.7554000000000001,0.738,0.781,5
routereval,beta025_random,all_strong,1000,midian_wo_defenses,0.7318,0.7088,0.7572000000000001,5
routereval,beta025_random,all_strong,1000,midian_wo_verify,0.7404,0.7329999999999999,0.7485999999999999,5
routereval,beta025_random,all_strong,1000,mlp_router,0.7806,0.77,0.7934,5
routereval,beta025_random,all_strong,1000,oracle,0.9026,0.8917999999999999,0.9134,5
routereval,beta025_random,all_strong,1000,random,0.6812,0.67238,0.6886000000000001,5
routereval,beta025_random,all_strong,1000,sequential_halving,0.7032,0.6878,0.7186,5
routereval,beta025_random,all_strong,1000,sequential_halving_peer,0.7062,0.6923999999999999,0.7206,5
routereval,beta025_random,all_strong,1000,warm_start_bandit,0.703,0.6884,0.7198,5
routereval,beta025_random,all_strong,5000,declared_argmax,0.6666666666666666,0.6133333333333333,0.7233333333333333,3
routereval,beta025_random,all_strong,5000,flat_probe_argmax_frozen,0.6088888888888889,0.58,0.64,3
routereval,beta025_random,all_strong,5000,flat_probe_argmax_online,0.6211111111111111,0.5866666666666667,0.6466666666666666,3
routereval,beta025_random,all_strong,5000,knn_router,0.6088888888888889,0.58,0.64,3
routereval,beta025_random,all_strong,5000,linucb_honest,0.6088888888888889,0.59,0.64,3
routereval,beta025_random,all_strong,5000,midian,0.7077777777777777,0.6566666666666666,0.75,3
routereval,beta025_random,all_strong,5000,midian_wo_audit,0.728888888888889,0.6733333333333333,0.7566666666666667,3
routereval,beta025_random,all_strong,5000,midian_wo_defenses,0.6544444444444445,0.62,0.6933333333333334,3
routereval,beta025_random,all_strong,5000,midian_wo_verify,0.6433333333333334,0.61,0.67,3
routereval,beta025_random,all_strong,5000,oracle,0.9022222222222221,0.8966666666666666,0.91,3
routereval,beta025_random,all_strong,5000,random,0.5499999999999999,0.5333333333333333,0.56,3
routereval,beta025_random,all_strong,5000,sequential_halving,0.8822222222222221,0.85,0.9033333333333332,3
routereval,beta025_random,all_strong,5000,sequential_halving_peer,0.8411111111111111,0.79,0.8766666666666666,3
routereval,beta025_random,all_strong,5000,warm_start_bandit,0.6977777777777777,0.6666666666666666,0.7166666666666667,3
routereval,beta025_random,all_weak,10,declared_argmax,0.29460000000000003,0.28579999999999994,0.3046,5
routereval,beta025_random,all_weak,10,flat_probe_argmax_frozen,0.2784,0.2648,0.292,5
routereval,beta025_random,all_weak,10,flat_probe_argmax_online,0.31599999999999995,0.306,0.3274,5
routereval,beta025_random,all_weak,10,knn_router,0.2712,0.258,0.28340999999999994,5
routereval,beta025_random,all_weak,10,knn_router_online,0.3518,0.33640000000000003,0.368,5
routereval,beta025_random,all_weak,10,linucb_honest,0.3058,0.2886,0.32399999999999995,5
routereval,beta025_random,all_weak,10,midian,0.2976,0.278,0.31720000000000004,5
routereval,beta025_random,all_weak,10,midian_wo_audit,0.3078,0.2912,0.32439999999999997,5
routereval,beta025_random,all_weak,10,midian_wo_defenses,0.2994,0.2812,0.3146,5
routereval,beta025_random,all_weak,10,midian_wo_verify,0.29660000000000003,0.2852,0.3056,5
routereval,beta025_random,all_weak,10,mlp_router,0.3008,0.2838,0.31779999999999997,5
routereval,beta025_random,all_weak,10,oracle,0.30039999999999994,0.28256,0.315005,5
routereval,beta025_random,all_weak,10,random,0.2808,0.26880000000000004,0.28879999999999995,5
routereval,beta025_random,all_weak,10,sequential_halving,0.2878,0.27040000000000003,0.3024,5
routereval,beta025_random,all_weak,10,sequential_halving_peer,0.2854,0.2618,0.3048,5
routereval,beta025_random,all_weak,10,warm_start_bandit,0.31179999999999997,0.2958,0.325,5
routereval,beta025_random,all_weak,100,declared_argmax,0.29040000000000005,0.27520000000000006,0.3056,5
routereval,beta025_random,all_weak,100,flat_probe_argmax_frozen,0.2636,0.2372,0.2918,5
routereval,beta025_random,all_weak,100,flat_probe_argmax_online,0.2934,0.28019999999999995,0.3088,5
routereval,beta025_random,all_weak,100,knn_router,0.2588,0.2314,0.2824,5
routereval,beta025_random,all_weak,100,knn_router_online,0.3236,0.31679999999999997,0.3304,5
routereval,beta025_random,all_weak,100,linucb_honest,0.28859999999999997,0.2698,0.30179999999999996,5
routereval,beta025_random,all_weak,100,midian,0.2852,0.27060000000000006,0.3056,5
routereval,beta025_random,all_weak,100,midian_wo_audit,0.2858,0.2686,0.30439999999999995,5
routereval,beta025_random,all_weak,100,midian_wo_defenses,0.29100000000000004,0.2854,0.2956,5
routereval,beta025_random,all_weak,100,midian_wo_verify,0.2896,0.27680000000000005,0.30179999999999996,5
routereval,beta025_random,all_weak,100,mlp_router,0.2804,0.26539,0.2944,5
routereval,beta025_random,all_weak,100,oracle,0.3122,0.2988,0.3258,5
routereval,beta025_random,all_weak,100,random,0.26020000000000004,0.2434,0.274,5
routereval,beta025_random,all_weak,100,sequential_halving,0.28559999999999997,0.271,0.302,5
routereval,beta025_random,all_weak,100,sequential_halving_peer,0.26999999999999996,0.2526,0.285005,5
routereval,beta025_random,all_weak,100,warm_start_bandit,0.27059999999999995,0.2572,0.2854,5
routereval,beta025_random,all_weak,1000,declared_argmax,0.4178,0.4058,0.4342,5
routereval,beta025_random,all_weak,1000,flat_probe_argmax_frozen,0.22759999999999997,0.2116,0.24139999999999998,5
routereval,beta025_random,all_weak,1000,flat_probe_argmax_online,0.3546,0.34640000000000004,0.36319999999999997,5
routereval,beta025_random,all_weak,1000,knn_router,0.2272,0.2142,0.2384,5
routereval,beta025_random,all_weak,1000,knn_router_online,0.35,0.3388,0.36160000000000003,5
routereval,beta025_random,all_weak,1000,linucb_honest,0.3442,0.32780000000000004,0.3608,5
routereval,beta025_random,all_weak,1000,midian,0.3494,0.3376,0.3604,5
routereval,beta025_random,all_weak,1000,midian_wo_audit,0.36960000000000004,0.3366,0.40440000000000004,5
routereval,beta025_random,all_weak,1000,midian_wo_defenses,0.3472,0.33920000000000006,0.3578,5
routereval,beta025_random,all_weak,1000,midian_wo_verify,0.35419999999999996,0.3484,0.36,5
routereval,beta025_random,all_weak,1000,mlp_router,0.3425999999999999,0.325,0.35919999999999996,5
routereval,beta025_random,all_weak,1000,oracle,0.46580000000000005,0.45520000000000005,0.4768,5
routereval,beta025_random,all_weak,1000,random,0.28080000000000005,0.27020000000000005,0.29359999999999997,5
routereval,beta025_random,all_weak,1000,sequential_halving,0.40520000000000006,0.38980000000000004,0.42540000000000006,5
routereval,beta025_random,all_weak,1000,sequential_halving_peer,0.39560000000000006,0.369,0.421,5
routereval,beta025_random,all_weak,1000,warm_start_bandit,0.36019999999999996,0.3529999999999999,0.36779999999999996,5
routereval,beta025_random,all_weak,5000,declared_argmax,0.6666666666666666,0.6133333333333333,0.7233333333333333,3
routereval,beta025_random,all_weak,5000,flat_probe_argmax_frozen,0.6088888888888889,0.58,0.64,3
routereval,beta025_random,all_weak,5000,flat_probe_argmax_online,0.6211111111111111,0.5866666666666667,0.6466666666666666,3
routereval,beta025_random,all_weak,5000,knn_router,0.6088888888888889,0.58,0.64,3
routereval,beta025_random,all_weak,5000,linucb_honest,0.6088888888888889,0.59,0.64,3
routereval,beta025_random,all_weak,5000,midian,0.7077777777777777,0.6566666666666666,0.75,3
routereval,beta025_random,all_weak,5000,midian_wo_audit,0.728888888888889,0.6733333333333333,0.7566666666666667,3
routereval,beta025_random,all_weak,5000,midian_wo_defenses,0.6544444444444445,0.62,0.6933333333333334,3
routereval,beta025_random,all_weak,5000,midian_wo_verify,0.6433333333333334,0.61,0.67,3
routereval,beta025_random,all_weak,5000,oracle,0.9022222222222221,0.8966666666666666,0.91,3
routereval,beta025_random,all_weak,5000,random,0.5499999999999999,0.5333333333333333,0.56,3
routereval,beta025_random,all_weak,5000,sequential_halving,0.8822222222222221,0.85,0.9033333333333332,3
routereval,beta025_random,all_weak,5000,sequential_halving_peer,0.8411111111111111,0.79,0.8766666666666666,3
routereval,beta025_random,all_weak,5000,warm_start_bandit,0.6977777777777777,0.6666666666666666,0.7166666666666667,3
routereval,beta025_cartel,strong_to_weak,10,declared_argmax,0.8238,0.7988,0.8522000000000001,5
routereval,beta025_cartel,strong_to_weak,10,flat_probe_argmax_frozen,0.6015999999999999,0.5877999999999999,0.6154,5
routereval,beta025_cartel,strong_to_weak,10,flat_probe_argmax_online,0.8064,0.7894,0.8171999999999999,5
routereval,beta025_cartel,strong_to_weak,10,knn_router,0.604,0.5822,0.6254,5
routereval,beta025_cartel,strong_to_weak,10,knn_router_online,0.7114,0.6928000000000001,0.7232,5
routereval,beta025_cartel,strong_to_weak,10,linucb_honest,0.833,0.8194000000000001,0.8479999999999999,5
routereval,beta025_cartel,strong_to_weak,10,midian,0.7684,0.7476,0.7892000000000001,5
routereval,beta025_cartel,strong_to_weak,10,midian_wo_audit,0.7634000000000001,0.7414000000000001,0.7854,5
routereval,beta025_cartel,strong_to_weak,10,midian_wo_defenses,0.7192000000000001,0.7053999999999999,0.7302,5
routereval,beta025_cartel,strong_to_weak,10,midian_wo_verify,0.7952,0.7854000000000001,0.8089999999999999,5
routereval,beta025_cartel,strong_to_weak,10,mlp_router,0.8622,0.8549999999999999,0.8694000000000001,5
routereval,beta025_cartel,strong_to_weak,10,oracle,0.8622,0.8549999999999999,0.8694000000000001,5
routereval,beta025_cartel,strong_to_weak,10,random,0.5494000000000001,0.5464000000000001,0.552,5
routereval,beta025_cartel,strong_to_weak,10,sequential_halving,0.6158,0.5854,0.646,5
routereval,beta025_cartel,strong_to_weak,10,sequential_halving_peer,0.6275999999999999,0.603,0.6554,5
routereval,beta025_cartel,strong_to_weak,10,warm_start_bandit,0.79,0.778,0.8019999999999999,5
routereval,beta025_cartel,strong_to_weak,100,declared_argmax,0.5522,0.5366,0.5624,5
routereval,beta025_cartel,strong_to_weak,100,flat_probe_argmax_frozen,0.395,0.3518,0.429,5
routereval,beta025_cartel,strong_to_weak,100,flat_probe_argmax_online,0.6404,0.623,0.6578,5
routereval,beta025_cartel,strong_to_weak,100,knn_router,0.38639999999999997,0.365,0.4032,5
routereval,beta025_cartel,strong_to_weak,100,knn_router_online,0.5886,0.5793999999999999,0.5970000000000001,5
routereval,beta025_cartel,strong_to_weak,100,linucb_honest,0.6856,0.6699999999999999,0.7036,5
routereval,beta025_cartel,strong_to_weak,100,midian,0.6668000000000001,0.6486,0.6858,5
routereval,beta025_cartel,strong_to_weak,100,midian_wo_audit,0.6602,0.6352,0.6852399999999998,5
routereval,beta025_cartel,strong_to_weak,100,midian_wo_defenses,0.6392,0.6262000000000001,0.6506000000000001,5
routereval,beta025_cartel,strong_to_weak,100,midian_wo_verify,0.6766000000000001,0.6576000000000001,0.6942,5
routereval,beta025_cartel,strong_to_weak,100,mlp_router,0.7804,0.7662,0.7962,5
routereval,beta025_cartel,strong_to_weak,100,oracle,0.792,0.7782,0.8068049999999999,5
routereval,beta025_cartel,strong_to_weak,100,random,0.5459999999999999,0.5328000000000002,0.5571999999999999,5
routereval,beta025_cartel,strong_to_weak,100,sequential_halving,0.6437999999999999,0.609,0.6734,5
routereval,beta025_cartel,strong_to_weak,100,sequential_halving_peer,0.6572,0.6367999999999999,0.6776,5
routereval,beta025_cartel,strong_to_weak,100,warm_start_bandit,0.6626000000000001,0.6486000000000001,0.6803999999999999,5
routereval,beta025_cartel,strong_to_weak,1000,declared_argmax,0.5386,0.5048,0.5696,5
routereval,beta025_cartel,strong_to_weak,1000,flat_probe_argmax_frozen,0.2684,0.25479500000000005,0.2872,5
routereval,beta025_cartel,strong_to_weak,1000,flat_probe_argmax_online,0.5065999999999999,0.4968,0.5194149999999998,5
routereval,beta025_cartel,strong_to_weak,1000,knn_router,0.269,0.256,0.2846,5
routereval,beta025_cartel,strong_to_weak,1000,knn_router_online,0.4338,0.41859999999999997,0.449,5
routereval,beta025_cartel,strong_to_weak,1000,linucb_honest,0.7208,0.6786,0.7566,5
routereval,beta025_cartel,strong_to_weak,1000,midian,0.6888,0.6674,0.7092,5
routereval,beta025_cartel,strong_to_weak,1000,midian_wo_audit,0.7043999999999999,0.6924,0.7158,5
routereval,beta025_cartel,strong_to_weak,1000,midian_wo_defenses,0.6394,0.6252,0.6536,5
routereval,beta025_cartel,strong_to_weak,1000,midian_wo_verify,0.6622,0.6524,0.6763999999999999,5
routereval,beta025_cartel,strong_to_weak,1000,mlp_router,0.7362,0.694,0.7784,5
routereval,beta025_cartel,strong_to_weak,1000,oracle,0.8722,0.8615999999999999,0.883,5
routereval,beta025_cartel,strong_to_weak,1000,random,0.5518000000000001,0.5426000000000001,0.5616,5
routereval,beta025_cartel,strong_to_weak,1000,sequential_halving,0.7144,0.6952,0.7302,5
routereval,beta025_cartel,strong_to_weak,1000,sequential_halving_peer,0.7021999999999999,0.6918,0.7123999999999999,5
routereval,beta025_cartel,strong_to_weak,1000,warm_start_bandit,0.7076,0.6976,0.7175999999999999,5
routereval,beta025_cartel,strong_to_weak,5000,declared_argmax,0.6077777777777779,0.53,0.6633333333333333,3
routereval,beta025_cartel,strong_to_weak,5000,flat_probe_argmax_frozen,0.6088888888888889,0.58,0.64,3
routereval,beta025_cartel,strong_to_weak,5000,flat_probe_argmax_online,0.6211111111111111,0.5866666666666667,0.6466666666666666,3
routereval,beta025_cartel,strong_to_weak,5000,knn_router,0.6088888888888889,0.58,0.64,3
routereval,beta025_cartel,strong_to_weak,5000,linucb_honest,0.6088888888888889,0.59,0.64,3
routereval,beta025_cartel,strong_to_weak,5000,midian,0.7111111111111111,0.6733333333333333,0.73,3
routereval,beta025_cartel,strong_to_weak,5000,midian_wo_audit,0.6911111111111111,0.6466666666666666,0.7399999999999999,3
routereval,beta025_cartel,strong_to_weak,5000,midian_wo_defenses,0.6166666666666667,0.59,0.63,3
routereval,beta025_cartel,strong_to_weak,5000,midian_wo_verify,0.6433333333333334,0.61,0.67,3
routereval,beta025_cartel,strong_to_weak,5000,oracle,0.9022222222222221,0.8966666666666666,0.91,3
routereval,beta025_cartel,strong_to_weak,5000,random,0.5499999999999999,0.5333333333333333,0.56,3
routereval,beta025_cartel,strong_to_weak,5000,sequential_halving,0.8822222222222221,0.85,0.9033333333333332,3
routereval,beta025_cartel,strong_to_weak,5000,sequential_halving_peer,0.8555555555555556,0.8066666666666666,0.89,3
routereval,beta025_cartel,strong_to_weak,5000,warm_start_bandit,0.6944444444444443,0.6566666666666666,0.7266666666666667,3
routereval,beta025_cartel,all_strong,10,declared_argmax,0.7504000000000001,0.7368,0.764,5
routereval,beta025_cartel,all_strong,10,flat_probe_argmax_frozen,0.7932,0.7734,0.8058099999999999,5
routereval,beta025_cartel,all_strong,10,flat_probe_argmax_online,0.8238,0.8154,0.8299999999999998,5
routereval,beta025_cartel,all_strong,10,knn_router,0.7928000000000001,0.7772,0.8038000000000001,5
routereval,beta025_cartel,all_strong,10,knn_router_online,0.8336,0.8256,0.8416,5
routereval,beta025_cartel,all_strong,10,linucb_honest,0.8126,0.8066000000000001,0.8186,5
routereval,beta025_cartel,all_strong,10,midian,0.8196,0.8124,0.8267999999999999,5
routereval,beta025_cartel,all_strong,10,midian_wo_audit,0.8216000000000001,0.8128,0.8303999999999998,5
routereval,beta025_cartel,all_strong,10,midian_wo_defenses,0.8242,0.8097899999999999,0.837,5
routereval,beta025_cartel,all_strong,10,midian_wo_verify,0.8229999999999998,0.8164,0.8291999999999999,5
routereval,beta025_cartel,all_strong,10,mlp_router,0.784,0.7772,0.7922,5
routereval,beta025_cartel,all_strong,10,oracle,0.8346,0.8286,0.8406,5
routereval,beta025_cartel,all_strong,10,random,0.7931999999999999,0.7832000000000001,0.8040149999999999,5
routereval,beta025_cartel,all_strong,10,sequential_halving,0.7975999999999999,0.7856,0.8086,5
routereval,beta025_cartel,all_strong,10,sequential_halving_peer,0.7998,0.7904,0.8092,5
routereval,beta025_cartel,all_strong,10,warm_start_bandit,0.8165999999999999,0.8064,0.8276,5
routereval,beta025_cartel,all_strong,100,declared_argmax,0.784,0.7708,0.7972,5
routereval,beta025_cartel,all_strong,100,flat_probe_argmax_frozen,0.7812,0.7676000000000001,0.794,5
routereval,beta025_cartel,all_strong,100,flat_probe_argmax_online,0.8006,0.7888000000000001,0.813,5
routereval,beta025_cartel,all_strong,100,knn_router,0.7802,0.765,0.793,5
routereval,beta025_cartel,all_strong,100,knn_router_online,0.8029999999999999,0.796,0.8092,5
routereval,beta025_cartel,all_strong,100,linucb_honest,0.819,0.806,0.8320000000000001,5
routereval,beta025_cartel,all_strong,100,midian,0.8315999999999999,0.825,0.8384,5
routereval,beta025_cartel,all_strong,100,midian_wo_audit,0.8273999999999999,0.8185999999999998,0.8357999999999999,5
routereval,beta025_cartel,all_strong,100,midian_wo_defenses,0.8145999999999999,0.7969999999999999,0.8321999999999999,5
routereval,beta025_cartel,all_strong,100,midian_wo_verify,0.8263999999999999,0.8158,0.8347999999999999,5
routereval,beta025_cartel,all_strong,100,mlp_router,0.8208,0.7868,0.8548,5
routereval,beta025_cartel,all_strong,100,oracle,0.9014,0.8901899999999999,0.9126,5
routereval,beta025_cartel,all_strong,100,random,0.8084,0.801795,0.8150000000000001,5
routereval,beta025_cartel,all_strong,100,sequential_halving,0.7868,0.77439,0.8064,5
routereval,beta025_cartel,all_strong,100,sequential_halving_peer,0.7888,0.7691699999999999,0.8131999999999999,5
routereval,beta025_cartel,all_strong,100,warm_start_bandit,0.8122,0.8012,0.8231999999999999,5
routereval,beta025_cartel,all_strong,1000,declared_argmax,0.6362,0.6216,0.6508349999999998,5
routereval,beta025_cartel,all_strong,1000,flat_probe_argmax_frozen,0.6404000000000001,0.6231949999999999,0.6558,5
routereval,beta025_cartel,all_strong,1000,flat_probe_argmax_online,0.6484,0.6396000000000001,0.6572000000000001,5
routereval,beta025_cartel,all_strong,1000,knn_router,0.6428,0.6282,0.6542000000000001,5
routereval,beta025_cartel,all_strong,1000,knn_router_online,0.6732000000000001,0.6638000000000001,0.6845999999999999,5
routereval,beta025_cartel,all_strong,1000,linucb_honest,0.7827999999999999,0.7736000000000001,0.791,5
routereval,beta025_cartel,all_strong,1000,midian,0.7464000000000001,0.7265999999999998,0.7662000000000001,5
routereval,beta025_cartel,all_strong,1000,midian_wo_audit,0.7678,0.7554000000000001,0.7826000000000001,5
routereval,beta025_cartel,all_strong,1000,midian_wo_defenses,0.7262000000000001,0.719,0.7333999999999999,5
routereval,beta025_cartel,all_strong,1000,midian_wo_verify,0.7414,0.7337999999999999,0.749,5
routereval,beta025_cartel,all_strong,1000,mlp_router,0.7806,0.77,0.7934,5
routereval,beta025_cartel,all_strong,1000,oracle,0.9026,0.8917999999999999,0.9134,5
routereval,beta025_cartel,all_strong,1000,random,0.6812,0.67238,0.6886000000000001,5
routereval,beta025_cartel,all_strong,1000,sequential_halving,0.7032,0.6878,0.7186,5
routereval,beta025_cartel,all_strong,1000,sequential_halving_peer,0.7158,0.695,0.7402000000000001,5
routereval,beta025_cartel,all_strong,1000,warm_start_bandit,0.6821999999999999,0.6754,0.689,5
routereval,beta025_cartel,all_strong,5000,declared_argmax,0.6077777777777779,0.53,0.6633333333333333,3
routereval,beta025_cartel,all_strong,5000,flat_probe_argmax_frozen,0.6088888888888889,0.58,0.64,3
routereval,beta025_cartel,all_strong,5000,flat_probe_argmax_online,0.6211111111111111,0.5866666666666667,0.6466666666666666,3
routereval,beta025_cartel,all_strong,5000,knn_router,0.6088888888888889,0.58,0.64,3
routereval,beta025_cartel,all_strong,5000,linucb_honest,0.6088888888888889,0.59,0.64,3
routereval,beta025_cartel,all_strong,5000,midian,0.7111111111111111,0.6733333333333333,0.73,3
routereval,beta025_cartel,all_strong,5000,midian_wo_audit,0.6911111111111111,0.6466666666666666,0.7399999999999999,3
routereval,beta025_cartel,all_strong,5000,midian_wo_defenses,0.6166666666666667,0.59,0.63,3
routereval,beta025_cartel,all_strong,5000,midian_wo_verify,0.6433333333333334,0.61,0.67,3
routereval,beta025_cartel,all_strong,5000,oracle,0.9022222222222221,0.8966666666666666,0.91,3
routereval,beta025_cartel,all_strong,5000,random,0.5499999999999999,0.5333333333333333,0.56,3
routereval,beta025_cartel,all_strong,5000,sequential_halving,0.8822222222222221,0.85,0.9033333333333332,3
routereval,beta025_cartel,all_strong,5000,sequential_halving_peer,0.8555555555555556,0.8066666666666666,0.89,3
routereval,beta025_cartel,all_strong,5000,warm_start_bandit,0.6944444444444443,0.6566666666666666,0.7266666666666667,3
routereval,beta025_cartel,all_weak,10,declared_argmax,0.26739999999999997,0.24359999999999998,0.2924,5
routereval,beta025_cartel,all_weak,10,flat_probe_argmax_frozen,0.2784,0.2648,0.292,5
routereval,beta025_cartel,all_weak,10,flat_probe_argmax_online,0.31599999999999995,0.306,0.3274,5
routereval,beta025_cartel,all_weak,10,knn_router,0.2712,0.258,0.28340999999999994,5
routereval,beta025_cartel,all_weak,10,knn_router_online,0.3518,0.33640000000000003,0.368,5
routereval,beta025_cartel,all_weak,10,linucb_honest,0.3058,0.2886,0.32399999999999995,5
routereval,beta025_cartel,all_weak,10,midian,0.29900000000000004,0.282185,0.3158,5
routereval,beta025_cartel,all_weak,10,midian_wo_audit,0.3078,0.2912,0.32439999999999997,5
routereval,beta025_cartel,all_weak,10,midian_wo_defenses,0.2964,0.2816,0.30979999999999996,5
routereval,beta025_cartel,all_weak,10,midian_wo_verify,0.2962,0.28480000000000005,0.3048,5
routereval,beta025_cartel,all_weak,10,mlp_router,0.3008,0.2838,0.31779999999999997,5
routereval,beta025_cartel,all_weak,10,oracle,0.30039999999999994,0.28256,0.315005,5
routereval,beta025_cartel,all_weak,10,random,0.2808,0.26880000000000004,0.28879999999999995,5
routereval,beta025_cartel,all_weak,10,sequential_halving,0.2878,0.27040000000000003,0.3024,5
routereval,beta025_cartel,all_weak,10,sequential_halving_peer,0.2958,0.28040000000000004,0.3094,5
routereval,beta025_cartel,all_weak,10,warm_start_bandit,0.3026,0.296195,0.309,5
routereval,beta025_cartel,all_weak,100,declared_argmax,0.29240000000000005,0.27540000000000003,0.30781,5
routereval,beta025_cartel,all_weak,100,flat_probe_argmax_frozen,0.2636,0.2372,0.2918,5
routereval,beta025_cartel,all_weak,100,flat_probe_argmax_online,0.2934,0.28019999999999995,0.3088,5
routereval,beta025_cartel,all_weak,100,knn_router,0.2588,0.2314,0.2824,5
routereval,beta025_cartel,all_weak,100,knn_router_online,0.3236,0.31679999999999997,0.3304,5
routereval,beta025_cartel,all_weak,100,linucb_honest,0.28859999999999997,0.2698,0.30179999999999996,5
routereval,beta025_cartel,all_weak,100,midian,0.2772,0.26399999999999996,0.2919999999999999,5
routereval,beta025_cartel,all_weak,100,midian_wo_audit,0.29,0.2802,0.2994,5
routereval,beta025_cartel,all_weak,100,midian_wo_defenses,0.297,0.2914,0.30219999999999997,5
routereval,beta025_cartel,all_weak,100,midian_wo_verify,0.2894,0.27280000000000004,0.3054,5
routereval,beta025_cartel,all_weak,100,mlp_router,0.2804,0.26539,0.2944,5
routereval,beta025_cartel,all_weak,100,oracle,0.3122,0.2988,0.3258,5
routereval,beta025_cartel,all_weak,100,random,0.26020000000000004,0.2434,0.274,5
routereval,beta025_cartel,all_weak,100,sequential_halving,0.28559999999999997,0.271,0.302,5
routereval,beta025_cartel,all_weak,100,sequential_halving_peer,0.2832,0.27220000000000005,0.2964,5
