family,regime,dist,n,arm,shortlist,mean,ci_lo,ci_hi,seeds,rerun_outstanding
live,beta025_random,specialist,10000,MIDIAN-VA (whole population),-,0.8033333333333333,0.7799999999999999,0.84,3,False
live,beta025_random,specialist,10000,adk,tfidf,0.27111111111111114,0.24,0.30333333333333334,3,False
live,beta025_random,specialist,10000,autogen,tfidf,0.26666666666666666,0.24,0.2833333333333333,3,False
live,beta025_random,specialist,10000,camel,tfidf,0.25666666666666665,0.24666666666666667,0.2633333333333333,3,False
live,beta025_random,specialist,10000,crewai,tfidf,0.3033333333333334,0.24333333333333332,0.33666666666666667,3,False
live,beta025_random,specialist,10000,langgraph,tfidf,0.27777777777777773,0.2333333333333333,0.30333333333333334,3,False
live,beta025_random,specialist,10000,llama,tfidf,0.33666666666666667,0.25333333333333335,0.41,3,False
live,beta025_random,specialist,10000,maf,tfidf,0.27555555555555555,0.27,0.2833333333333333,3,False
live,beta025_random,specialist,10000,magentic,tfidf,0.3622222222222222,0.3233333333333333,0.4000000000000001,3,False
live,beta025_random,specialist,10000,openai,tfidf,0.31888888888888894,0.25333333333333335,0.3566666666666667,3,False
live,beta025_random,specialist,10000,smol,tfidf,0.2788888888888889,0.2733333333333333,0.2833333333333333,3,False
